to_node,from_node,Rating
8364,161,8.0
8364,486,8.0
8364,508,7.0
8364,518,5.0
8364,220,5.0
8365,545,6.0
8365,987,6.0
8365,518,5.0
8365,220,4.0
8366,508,7.0
8366,545,6.0
8366,518,5.0
8366,220,5.0
8382,924,7.0
8382,518,7.0
8382,515,6.0
8382,831,5.5
8382,200,5.0
8382,839,5.0
8382,220,4.0
8388,924,7.0
8388,518,7.0
8388,324,6.0
8388,525,6.0
8388,882,5.0
9569,990,7.1
9569,220,5.0
9569,866,4.0
9784,545,8.0
9784,508,7.0
9784,525,7.0
9784,247,6.5
9784,505,6.0
9784,518,6.0
9790,508,7.0
9790,518,7.0
9790,525,7.0
9790,990,6.9
9790,505,6.0
9790,545,6.0
9790,882,5.5
9808,220,5.0
9808,675,4.1
9816,376,7.0
9835,924,6.0
9835,525,6.0
9835,500,6.0
9835,835,5.0
9835,369,5.0
9843,995,6.0
9843,924,6.0
9843,525,6.0
9843,848,4.0
9844,835,8.0
9844,924,6.0
9844,525,6.0
9844,995,5.0
9845,827,7.0
9845,995,6.0
9845,924,6.0
9845,525,6.0
9846,980,8.0
9846,525,7.0
9846,924,6.0
9846,835,6.0
9846,534,6.0
9847,835,8.0
9847,924,6.0
9847,987,6.0
9849,924,5.0
9853,761,7.0
9853,987,7.0
9853,924,6.0
9853,525,6.0
9854,980,8.0
9854,924,6.0
9854,835,6.0
9854,534,6.0
9858,560,8.0
9858,504,7.5
9858,508,7.0
9858,532,6.0
9860,980,8.0
9860,525,7.0
9860,749,6.0
9860,924,6.0
9860,835,6.0
9860,534,6.0
9861,924,6.0
9861,525,6.0
9861,995,5.0
9861,835,5.0
9863,924,6.0
9863,525,6.0
9863,369,5.0
9866,525,7.0
9866,835,6.0
9866,924,5.0
9776,773,4.0
9759,669,8.0
9759,750,7.0
9736,369,6.0
9736,845,6.0
9736,995,5.0
9621,220,3.0
9621,667,3.0
9573,748,5.0
9573,220,4.0
9578,667,2.0
9581,200,5.0
9589,649,6.0
9589,200,5.0
9589,980,3.0
9594,200,4.0
9597,230,7.5
9597,77,6.0
9597,960,6.0
9597,451,6.0
9597,421,5.0
9597,955,4.5
9603,832,3.0
9603,881,2.0
9607,166,4.7
9646,200,6.0
9646,963,5.0
9705,426,1.0
9706,29,4.0
9868,924,6.0
9868,876,6.0
9868,525,5.0
9869,525,7.0
9869,924,6.0
10152,460,7.0
10152,451,6.0
10152,675,4.4
10075,436,7.0
10090,741,6.0
10090,188,6.0
10090,167,5.0
10090,972,5.0
10090,451,5.0
10090,939,4.0
10090,953,1.0
10094,881,3.0
10094,277,2.0
10094,362,2.0
10095,499,4.0
10105,220,3.0
10105,380,1.0
10154,278,7.5
10154,699,5.0
10154,220,4.0
10038,508,8.0
10038,990,7.2
10038,539,7.0
10038,369,6.0
10188,426,7.146
10188,200,5.0
10214,508,7.0
10214,995,6.0
10214,815,6.0
10214,525,6.0
10214,518,6.0
10214,997,6.0
10214,835,5.0
10214,831,3.0
10215,815,6.0
10215,518,6.0
10215,539,6.0
10215,831,5.0
10215,504,5.0
10215,848,5.0
10230,869,6.0
10230,839,6.0
10052,391,5.0
9901,426,7.0
9901,342,6.0
9907,525,7.0
9907,924,6.0
9907,369,6.0
9909,525,7.0
9909,995,6.0
9909,924,6.0
9909,369,5.0
9913,539,7.0
9913,924,6.0
9913,525,6.0
9913,835,6.0
9915,924,7.0
9915,525,6.0
9915,835,6.0
9915,539,6.0
9915,848,5.5
9929,962,5.5
9929,451,5.0
9929,699,4.0
9929,499,4.0
9929,202,4.0
9929,955,3.5
9929,220,3.0
9932,987,6.7
9932,924,6.0
9932,525,6.0
9932,995,5.0
9968,324,7.0
9968,545,6.0
9968,518,5.0
9968,534,5.0
9968,220,4.0
9968,835,1.0
9973,924,8.0
9973,518,6.0
9973,510,6.0
9973,369,6.0
9973,980,6.0
9973,220,3.0
9988,994,8.5
9988,995,7.0
9988,924,5.0
9989,813,6.0
9989,939,6.0
9989,451,6.0
9989,436,5.0
9989,191,5.0
10008,518,6.0
10008,369,5.0
10014,220,5.0
10014,220,4.0
9571,750,7.0
9571,480,7.0
9571,193,6.0
9571,451,6.0
9571,741,5.0
9571,200,5.0
9564,220,6.0
9564,839,6.0
9115,609,7.0
9115,276,3.0
9118,525,4.0
9118,995,3.0
9118,999,2.0
9133,508,7.0
9133,815,7.0
9133,539,7.0
9133,831,6.0
9133,518,6.0
9133,499,6.0
9133,848,5.0
9133,550,1.0
9152,839,8.0
9152,997,7.0
9152,518,7.0
9152,835,7.0
9152,525,7.0
9153,499,5.0
9153,200,5.0
9153,675,3.8
9153,681,2.0
9156,955,6.0
9156,750,5.0
9156,451,5.0
9181,499,7.0
9181,545,5.0
9181,369,5.0
9188,220,5.0
9188,369,5.0
9188,499,4.5
9188,780,2.0
9189,499,6.5
9189,369,5.0
9204,818,8.0
9204,508,7.0
9204,826,7.0
9204,999,6.0
9234,217,6.0
9234,140,5.0
9234,980,4.0
9234,220,3.0
9234,443,2.0
9113,508,8.0
9113,995,7.0
9113,518,7.0
9113,882,6.0
9113,835,6.0
9113,499,6.0
9113,848,4.5
9111,525,7.0
9111,518,6.0
9111,369,6.0
9010,499,6.5
9010,950,6.0
9010,729,5.0
9013,324,7.0
9013,761,7.0
9013,220,6.0
9016,750,7.0
9016,215,6.0
9016,451,6.0
9016,191,5.0
9016,202,5.0
9016,460,4.0
9018,348,7.0
9018,880,6.0
9018,858,6.0
9018,220,4.0
9018,881,4.0
9033,995,6.0
9033,882,5.5
9070,405,3.0
9110,508,10.0
9110,780,7.0
9110,200,5.0
9110,504,5.0
9110,518,5.0
9076,963,7.0
9083,518,7.0
9083,815,6.0
9083,995,6.0
9083,831,3.0
9094,324,7.0
9094,508,6.0
9094,200,6.0
9094,999,6.0
9094,499,6.0
9094,980,6.0
9094,518,5.0
9094,545,5.0
9094,534,5.0
9094,220,4.0
9095,900,8.0
9246,220,6.0
9246,338,5.0
9246,369,5.0
9248,852,6.0
9248,106,5.0
9248,220,5.0
9496,845,6.0
9496,220,3.0
9418,766,8.0
9418,990,7.0
9418,995,6.0
9420,939,8.0
9420,967,7.47
9420,384,6.5
9420,862,6.0
9420,201,6.0
9420,451,6.0
9420,980,6.0
9420,955,4.0
9454,200,5.0
9454,220,5.0
9454,426,5.0
9454,980,3.0
9454,886,3.0
9471,777,7.5
9471,750,7.0
9471,807,4.3
9471,955,4.0
9471,220,3.0
9474,503,6.0
9474,436,6.0
9474,750,6.0
9474,962,6.0
9488,481,7.0
9488,426,5.0
9489,990,7.2
9489,882,6.0
9508,200,5.0
9508,194,4.0
9512,525,6.0
9512,518,5.0
9539,750,10.0
9539,886,5.0
9539,220,4.0
9541,200,4.0
9541,978,3.0
9547,200,4.0
9410,460,5.0
9410,748,5.0
9410,451,4.0
9410,968,3.0
9410,939,2.0
9410,750,1.0
9410,635,1.0
9249,342,6.0
9249,962,5.0
9249,624,3.0
9343,601,6.5
9343,883,6.0
9250,681,4.0
9250,980,4.0
9259,839,8.0
9259,504,7.0
9263,835,7.0
9263,518,6.0
9263,525,6.0
9263,882,4.0
9272,750,8.0
9272,741,6.0
9272,451,6.0
9272,460,5.0
9272,649,5.0
9272,936,5.0
9272,201,4.0
9272,230,3.0
9272,866,3.0
9272,220,3.0
9277,528,7.0
9277,924,6.0
9277,525,6.0
9277,995,5.0
9320,422,7.0
9339,539,7.0
9339,995,6.0
9345,953,8.0
9345,193,7.75
9345,436,7.0
9345,251,6.0
9345,451,6.0
9345,862,5.5
9345,954,5.0
9345,191,4.0
9345,980,4.0
9406,220,4.0
9348,201,6.0
9348,451,5.0
9348,460,3.0
9348,230,1.0
9350,990,7.0
9350,520,7.0
9350,13,7.0
9350,230,6.0
9350,899,6.0
9350,939,5.5
9350,881,5.0
9357,545,9.0
9357,882,6.0
9357,548,4.0
9357,220,4.0
9357,850,2.0
9385,369,5.0
9385,903,4.0
9385,886,3.0
9398,338,7.5
9398,866,6.0
9398,542,2.0
12943,361,1.0
12976,862,7.5
12976,980,6.0
12976,365,5.0
12976,419,2.0
24024,499,5.0
24024,361,5.0
19696,856,6.0
19697,244,7.0
19697,701,6.0
19697,520,5.0
19725,426,5.0
19793,888,8.0
19793,202,6.5
19793,955,6.5
19793,866,6.0
19793,547,6.0
19793,939,6.0
19793,186,5.4
19802,499,6.0
19802,813,5.0
19802,950,4.5
19904,503,8.0
19908,681,2.0
19909,531,7.0
19909,369,5.0
19971,881,8.0
19971,464,6.2
19971,499,6.0
19971,418,3.0
19978,516,7.0
19978,632,5.0
20036,750,7.0
20036,935,6.0
20036,481,6.0
20036,939,6.0
20036,433,5.0
19647,460,7.0
19647,230,6.0
19647,191,6.0
19647,738,5.0
19647,741,5.0
19647,899,5.0
19634,460,8.0
19634,738,7.0
19634,862,6.5
19634,413,6.0
19634,980,6.0
19634,750,4.0
19634,939,4.0
19633,856,5.0
19633,451,5.0
19633,230,3.0
19633,935,3.0
19633,750,3.0
19633,201,3.0
19498,962,7.0
19498,685,4.0
19417,750,8.0
19417,738,7.0
19417,744,6.0
19417,970,6.0
19417,202,5.0
19417,520,2.0
19425,276,7.0
19425,238,6.0
19432,499,5.0
19432,903,4.0
19432,220,2.0
19442,580,6.75
19447,889,8.0
19456,477,7.0
19456,213,6.0
19456,935,5.0
19456,969,4.0
19456,642,4.0
19475,962,5.5
19475,220,5.0
19475,451,5.0
19475,729,4.0
19475,955,4.0
19475,866,3.0
19512,750,5.0
19512,813,3.0
19512,866,2.0
19530,436,5.0
19530,903,3.0
19531,980,3.0
19534,545,7.0
19534,924,6.0
19534,876,6.0
19534,525,6.0
19534,848,5.0
19614,291,2.0
19614,12,2.0
20057,935,6.0
20057,744,5.0
20057,970,5.0
20057,888,4.0
20057,969,3.0
20057,903,2.0
20610,369,7.0
20610,812,4.0
20533,223,6.0
20533,499,5.5
20587,369,5.0
20587,542,2.0
20419,675,3.8
20419,681,2.0
20642,748,6.0
20642,186,5.3
20643,109,7.5
20643,413,6.0
20643,632,6.0
20643,898,5.5
20643,405,5.0
20643,750,5.0
20643,900,5.0
20647,426,1.0
20694,520,3.0
20708,924,8.0
20708,995,6.0
20710,990,7.1
20710,518,7.0
20710,882,6.5
20710,831,5.0
20429,369,6.0
20111,866,5.0
20203,750,7.0
20203,167,6.0
20203,886,5.0
20203,181,4.0
20203,220,4.0
20203,955,4.0
20203,451,4.0
20203,635,3.0
20112,864,6.0
20135,202,5.0
20135,638,5.0
20135,955,4.0
20135,253,3.0
20135,635,1.0
20136,741,6.0
20136,866,6.0
20136,202,6.0
20139,935,6.0
20139,451,6.0
20139,13,6.0
20139,632,5.0
20139,191,4.0
20139,202,4.0
20139,888,3.0
20139,866,3.0
20139,270,2.0
20204,282,7.0
20409,866,6.0
20409,200,5.0
20409,977,4.0
20231,451,6.0
20231,935,5.0
20231,220,5.0
20231,715,4.0
20231,460,4.0
20231,866,3.0
20240,886,7.0
20240,499,6.0
20240,277,4.0
20300,882,6.0
20379,882,7.0
20379,200,5.0
20741,950,9.0
20741,109,7.0
20741,903,7.0
20741,866,6.0
18584,276,6.5
18584,968,6.0
18584,410,6.0
18584,862,5.5
18600,499,7.5
18600,220,5.0
18613,508,8.0
18613,815,7.0
18613,499,7.0
18613,518,6.0
18613,995,5.0
18613,545,5.0
18647,619,6.5
18647,589,5.5
18647,410,5.5
18647,594,5.5
18657,518,5.0
18657,220,4.0
18657,881,2.0
18679,183,5.0
18679,362,4.0
18679,903,2.0
18679,520,2.0
18683,750,7.0
18683,451,7.0
18683,748,6.0
18683,499,5.0
18683,220,3.0
18687,994,8.0
18687,835,7.0
18687,950,6.5
18687,924,6.0
18687,544,5.0
18687,369,5.0
18690,341,7.0
18690,369,6.0
18690,864,5.1
18704,542,6.0
18704,533,5.0
18704,339,2.0
18732,681,4.0
18736,748,6.0
18736,980,3.0
18574,935,3.0
18574,202,3.0
18574,866,1.0
18104,956,5.0
18104,935,5.0
18104,451,5.0
18104,230,4.0
18104,207,4.0
18104,955,3.5
18104,970,3.0
18104,954,2.0
18128,924,6.0
18128,950,5.0
18128,995,5.0
18128,835,4.0
18199,504,6.0
18199,255,5.0
18205,542,6.0
18205,369,6.0
18247,877,4.44
18248,877,4.44
18256,862,6.0
18256,499,6.0
18562,889,6.0
18562,888,5.0
18310,319,6.0
18330,544,6.0
18330,319,6.0
18342,508,10.0
18342,220,7.0
18342,518,7.0
18342,499,6.0
18472,924,10.0
18472,518,7.0
18472,312,6.0
18472,369,6.0
18472,504,5.0
18536,5,9.0
18536,886,7.0
18536,592,5.0
18785,175,9.0
18785,866,9.0
18785,990,7.0
18785,866,7.0
18785,499,6.5
18785,866,6.0
18785,675,5.0
18785,866,4.0
19062,862,6.0
19062,955,6.0
19186,995,6.0
19186,815,6.0
19186,518,6.0
19186,545,6.0
19188,202,5.0
19188,220,3.0
19201,724,6.0
19257,513,7.0
19257,886,7.0
19257,521,7.0
19257,748,6.0
19257,955,5.0
19257,499,4.1
19257,520,4.0
19039,276,6.0
19039,499,4.1
19039,681,4.0
19304,518,7.0
19304,835,6.0
19304,848,5.0
19304,277,4.0
19361,589,7.4
19361,276,6.0
19368,200,5.0
19368,29,4.0
19377,675,2.1
19377,943,2.0
19377,956,1.0
19044,853,7.0
19044,591,5.8
19036,380,3.0
19036,903,3.0
18805,220,4.0
18828,675,3.8
18828,681,2.0
18840,930,6.0
18840,451,6.0
18840,405,5.0
18840,468,5.0
18870,750,6.0
18870,225,6.0
18907,545,9.0
18907,839,8.5
18907,508,7.0
18907,835,7.0
18907,324,7.0
18907,539,7.0
18907,924,6.0
18907,518,6.0
18907,995,5.0
18907,550,2.0
19030,939,6.0
19030,856,6.0
19030,13,6.0
19030,186,5.5
19030,202,5.25
19030,196,5.0
18919,856,5.0
18919,504,4.0
18945,508,7.0
18945,518,6.5
18945,815,6.0
18945,550,4.0
18968,886,7.0
18968,451,6.0
18968,955,5.5
18968,741,5.0
18968,220,4.0
18968,750,2.0
19001,750,6.0
19001,964,4.5
18084,741,10.0
18084,939,8.0
18084,899,7.0
18084,866,6.0
18084,123,6.0
22299,508,7.0
22299,836,6.5
22299,506,6.0
22299,815,5.0
22299,995,4.0
22674,924,8.0
22682,376,8.98522
22682,862,6.0
22682,436,6.0
22682,451,6.0
22682,481,6.0
22682,477,5.0
22724,187,4.0
22724,290,4.0
22724,224,3.0
22724,426,1.0
22756,987,8.0
22756,924,7.0
22756,528,7.0
22801,422,6.0
22801,955,4.0
22802,791,4.0
22802,955,4.0
22866,675,4.3
22866,681,4.0
22923,741,7.0
22923,633,7.0
22923,220,6.0
22923,594,5.0
22923,890,4.0
22923,936,4.0
22923,451,4.0
22923,460,2.0
22931,856,6.0
22980,376,6.0
22980,770,5.0
22990,924,7.0
22990,839,5.5
22616,420,6.0
22616,202,6.0
22616,903,3.0
22614,631,7.0
22427,903,10.0
22427,675,5.0
22338,886,7.0
22338,481,6.0
22338,451,6.0
22338,202,5.5
22338,861,5.0
22338,361,5.0
22338,651,2.0
22354,909,6.0
22354,997,1.0
22380,748,7.0
22600,759,10.0
22600,202,9.0
22600,866,8.0
22600,513,8.0
22600,955,7.0
22600,282,4.0
22464,862,6.5
22464,213,6.0
22464,980,6.0
22464,744,5.0
22464,881,5.0
22464,969,4.0
22464,970,4.0
22501,903,6.0
22501,635,1.0
22516,426,6.0
22578,720,6.0
22578,202,5.0
22594,864,6.9
22594,499,5.0
22999,186,6.31
23614,839,8.0
23614,518,7.0
23614,232,7.0
23614,835,6.0
23616,853,7.0
23616,647,6.0
23616,513,6.0
23616,632,6.0
23616,950,5.0
23643,515,8.0
23643,550,8.0
23643,990,7.0
23643,503,6.0
23643,282,6.0
23643,355,6.0
23723,486,6.0
23723,903,6.0
23723,23,5.0
23724,862,7.0
23733,515,8.0
23733,990,7.8
23733,504,6.0
23733,882,6.0
23818,866,8.0
23818,202,8.0
23818,955,7.0
23818,951,6.0
23605,324,6.0
23831,750,6.0
23831,451,5.0
23891,436,8.0
23891,862,7.5
23891,935,7.0
23891,230,7.0
23891,750,7.0
23891,451,6.0
23891,186,5.5
23891,191,5.0
23891,955,5.0
23920,889,6.0
23920,253,6.0
23999,189,7.0
23999,894,6.0
23200,594,4.0
23212,379,4.0
23228,877,4.44
23243,200,5.0
23243,436,3.0
23257,990,6.6
23257,192,2.0
23270,174,6.0
23270,886,5.0
23270,888,4.0
23285,990,6.8
23285,889,6.0
23285,189,5.0
23285,956,5.0
23293,856,7.0
23293,460,6.0
23293,632,6.0
23293,955,5.5
23293,477,5.0
23346,205,3.0
23346,750,1.0
23570,513,8.0
23570,499,4.5
23456,866,9.0
23456,138,6.0
23456,748,5.0
23456,675,4.9
23456,536,2.0
23456,810,2.0
23456,426,1.0
20774,990,8.0
20774,998,8.0
20774,826,8.0
20774,997,7.0
20774,835,7.0
20774,841,6.0
20774,369,5.0
21257,426,5.0
21366,497,1.0
21374,29,6.0
21412,963,7.5
21412,864,5.0
21435,980,6.0
21437,862,7.0
21437,950,5.0
21447,369,7.0
21447,499,5.0
21447,542,4.0
21465,990,7.0
21465,855,6.0
21465,856,6.0
21465,939,5.5
21465,901,4.0
21465,750,4.0
21465,888,3.0
21479,187,8.0
21513,903,4.0
21513,681,4.0
21513,649,3.0
21528,972,5.0
21528,813,3.0
21188,397,6.5
21188,930,6.0
21188,499,5.0
21188,881,5.0
20954,886,9.0
20954,773,6.0
20828,750,8.0
20828,738,7.0
20828,451,6.0
20828,980,6.0
20833,862,6.0
20833,200,5.0
20833,854,5.0
20833,980,5.0
20833,499,4.1
20834,939,8.0
20834,397,8.0
20834,460,7.0
20834,738,6.0
20834,750,6.0
20836,903,6.0
20836,939,6.0
20836,862,4.0
20836,750,4.0
20836,810,4.0
20851,276,7.0
20851,862,5.5
20851,993,5.0
20888,508,7.0
20888,324,7.0
20888,835,7.0
20888,539,7.0
20888,924,6.0
20888,518,6.0
20899,675,5.5
20899,989,4.0
20920,229,7.0
20920,862,7.0
20920,877,7.0
20920,365,5.0
20924,426,6.0
20924,201,5.0
20924,962,5.0
20924,955,4.0
20924,451,4.0
21141,499,6.0
21095,881,5.0
21095,520,4.0
21095,980,3.0
21095,862,2.0
21124,194,4.0
21124,675,3.8
21124,426,3.0
21124,681,2.0
21529,886,9.0
21529,426,5.0
21529,980,4.0
21529,220,3.0
22126,369,6.0
22042,903,4.0
22042,955,3.5
22042,972,2.0
22045,216,5.5
22045,460,4.0
22045,901,3.0
22094,499,6.0
22094,518,4.0
22094,550,2.0
22176,508,8.0
22176,815,7.0
22176,987,7.0
22176,545,6.0
22176,995,4.0
22176,848,2.5
22182,508,8.0
22182,500,6.0
22186,924,8.0
22186,504,6.0
22186,542,3.0
22227,987,8.5
22227,508,7.0
22227,815,6.0
22227,840,6.0
22227,995,5.0
22227,835,5.0
22257,635,6.0
22259,863,6.2
22259,458,6.0
22259,901,4.0
21577,201,7.0
21577,862,6.0
21577,451,6.0
21577,968,5.0
21577,881,2.0
21652,955,4.0
21652,624,3.0
21652,220,3.0
21652,748,3.0
21652,658,1.25
21685,357,3.0
21716,924,6.0
21716,835,5.0
21716,848,4.0
21730,513,9.0
21730,750,8.0
21730,520,7.0
21730,451,7.0
21730,167,6.0
21730,499,4.5
21746,729,5.0
21986,213,7.0
21986,974,7.0
21986,935,6.0
21986,956,6.0
21986,953,6.0
21986,862,5.0
21986,955,5.0
21807,748,7.0
21807,862,6.0
21807,451,6.0
21879,525,6.0
21881,426,6.0
21915,997,9.0
21915,924,7.0
21915,544,7.0
21915,839,7.0
21915,548,6.0
21967,426,7.0
21967,675,4.9
21967,810,2.0
18083,741,10.0
18083,939,8.0
18083,899,6.0
18083,866,6.0
18083,468,5.0
12988,499,5.5
12988,862,5.5
12988,955,5.5
12988,962,3.0
12988,980,3.0
14275,193,6.0
14275,939,5.0
14299,994,8.0
14299,995,6.0
14299,924,6.0
14343,464,6.2
14343,901,5.0
14343,215,5.0
14347,681,3.0
14354,839,8.0
14354,924,7.0
14354,835,6.0
14354,560,5.0
14360,748,5.0
14360,675,4.9
14360,810,2.0
14360,426,1.0
14374,451,6.0
14374,633,6.0
14374,220,5.0
14377,970,7.0
14377,744,7.0
14377,460,6.5
14377,397,6.5
14377,939,6.5
14377,956,6.0
14377,955,6.0
14377,969,5.0
14377,109,5.0
14424,924,6.0
14424,525,6.0
14424,882,5.0
14424,997,4.0
14424,835,4.0
14459,675,3.8
14459,681,2.0
14468,539,7.0
14468,995,6.0
14468,999,6.0
14468,518,6.0
14468,866,4.0
14471,668,7.0
14471,202,5.0
14471,832,3.0
14474,202,5.0
14233,440,7.0
14233,955,6.0
14233,938,6.0
14233,13,6.0
14233,244,5.0
14233,899,4.0
14196,422,7.0
14196,866,5.0
14196,220,5.0
14174,499,5.0
14174,681,2.0
14082,511,8.0
13994,995,7.0
13994,924,6.0
14000,748,7.0
14000,874,6.0
14012,422,7.0
14012,750,6.0
14012,939,5.0
14012,460,1.0
14013,186,5.8
14013,632,5.0
14021,935,7.0
14021,451,6.0
14021,939,5.0
14021,477,5.0
14021,856,5.0
14021,447,5.0
14021,13,5.0
14021,191,4.0
14021,866,4.0
14021,202,4.0
14034,882,3.0
14034,251,3.0
14034,675,1.4
14040,460,5.0
14040,899,4.0
14040,460,3.0
14040,220,2.0
14088,276,7.0
14163,832,4.0
14116,935,7.0
14116,201,7.0
14116,451,5.0
14116,939,4.5
14117,506,7.0
14117,882,6.5
14117,549,6.0
14117,525,6.0
14117,510,5.5
14117,499,5.5
14128,499,5.0
14128,866,5.0
14128,882,3.0
14142,109,7.0
14142,930,5.0
14146,451,4.0
14146,220,3.0
14146,813,2.0
14146,220,2.0
14146,220,1.0
14146,338,1.0
14514,220,6.0
15159,978,3.0
14991,889,1.0
15009,881,6.0
15009,220,4.0
15009,930,4.0
15049,513,8.0
15049,499,4.1
15088,831,6.0
15112,220,4.0
15153,839,10.0
15153,995,8.0
15153,528,8.0
15153,508,7.0
15153,993,7.0
15153,998,7.0
15164,238,7.0
15175,699,2.0
15182,128,2.0
15182,665,1.0
15214,409,7.0
15214,886,7.0
15214,436,5.0
15238,220,3.0
14539,962,5.0
14696,187,3.0
14567,882,3.5
14567,220,3.0
14590,508,8.0
14590,525,6.0
14590,518,6.0
14590,882,6.0
14590,486,6.0
14590,866,4.0
14591,812,6.0
14591,202,5.0
14591,369,5.0
14617,458,6.0
14617,863,4.5
14617,382,3.0
14625,362,5.0
14698,596,8.0
14698,935,7.0
14897,991,7.0
14708,200,3.0
14708,691,1.0
14708,426,1.0
14715,748,5.0
14715,499,4.5
14746,545,7.0
14746,815,6.0
14746,518,6.0
14746,506,6.0
14746,999,5.0
14746,277,4.0
14746,995,2.0
14758,750,7.0
14758,864,6.0
14762,990,7.8
14762,993,7.5
14765,940,9.0
14765,963,6.0
14765,955,5.5
14765,499,4.1
14814,839,8.0
14814,998,7.0
14814,518,7.0
14814,882,6.5
14814,525,6.0
14814,560,6.0
14881,518,7.0
14881,369,7.0
14881,324,6.0
14881,545,6.0
14881,839,6.0
14881,220,4.0
13240,749,9.0
13240,823,8.0
13240,500,7.0
13240,839,6.0
13262,813,5.5
13262,750,5.0
13262,443,4.0
13262,220,3.0
13262,468,1.0
13269,518,6.0
13269,61,6.0
13269,369,6.0
13269,220,4.0
13290,839,7.0
13290,882,6.0
13290,995,5.0
13290,586,1.0
13290,587,1.0
13299,508,7.0
13299,999,7.0
13299,539,7.0
13299,995,6.0
13299,815,5.0
13299,839,4.0
13316,357,4.0
13333,862,5.0
13333,980,4.0
13363,369,6.0
13363,877,4.44
13371,545,7.0
13371,924,6.0
13371,525,5.0
13371,369,5.0
13388,508,8.0
13388,987,7.0
13388,815,6.0
13388,518,6.0
13388,499,6.0
13388,525,6.0
13388,848,5.0
13388,831,4.0
13388,550,3.0
13392,539,8.0
13392,508,7.0
13392,518,7.0
13392,848,3.0
13392,831,2.0
13226,967,7.547
13094,750,8.0
13094,614,8.0
13094,460,7.0
13094,451,7.0
13094,899,5.0
13024,220,4.0
13026,513,8.0
13026,312,8.0
13026,980,7.0
13072,669,7.0
13072,852,6.0
13072,422,5.0
13072,220,5.0
13091,681,4.0
13091,864,2.8
13103,167,6.0
13103,426,6.0
13103,980,6.0
13103,741,4.0
13212,360,8.0
13212,990,7.0
13212,508,5.0
13212,810,4.0
13106,220,4.0
13132,200,5.0
13132,675,3.8
13132,681,2.0
13154,675,3.8
13154,681,2.0
13475,899,6.0
13475,460,6.0
13475,202,5.25
13475,939,5.0
13475,856,5.0
13475,750,3.0
13917,980,6.0
13917,518,5.0
13917,369,5.0
13832,881,7.0
13832,276,6.5
13832,649,6.0
13837,995,7.0
13837,818,6.5
13837,369,5.0
13863,903,4.0
13863,220,3.0
13863,605,3.0
13916,813,6.0
13916,220,2.0
13918,924,6.0
13918,518,6.0
13918,369,5.0
13918,220,4.0
13918,550,3.0
13918,866,2.0
13827,856,6.0
13827,460,4.0
13827,413,4.0
13827,191,3.0
13827,221,3.0
13936,363,5.0
13944,507,5.0
13944,955,5.0
13960,331,7.5
13960,499,5.5
13593,161,7.0
13593,515,7.0
13593,995,6.0
13593,518,6.0
13593,220,3.0
13667,238,7.0
13667,864,6.6
13672,675,3.1
13672,426,2.0
13716,457,6.0
13745,903,7.0
13745,886,5.0
13800,987,10.0
13800,200,5.0
15265,520,7.0
15265,213,6.0
15265,513,5.0
15265,451,5.0
18063,220,4.0
18063,955,2.0
16760,189,7.0
16760,499,5.0
16760,253,5.0
16760,744,4.0
16760,970,4.0
17159,978,3.0
17181,748,6.0
17181,594,4.5
17183,731,6.0
17183,499,4.0
17195,563,7.0
17195,990,4.9
17239,289,6.0
17239,365,5.0
17267,161,8.0
17267,324,7.0
17267,369,6.0
17267,220,3.0
17298,499,5.5
17313,193,6.4
17313,460,6.0
17313,943,5.0
17313,955,4.0
17313,877,3.0
17323,881,4.0
17323,978,4.0
17348,903,4.0
17352,220,3.0
17420,477,4.0
17420,962,3.0
17433,341,10.0
17433,365,5.0
17146,515,8.0
17146,508,7.0
17146,924,7.0
17146,518,7.0
17146,818,7.0
17146,534,6.0
16957,369,6.0
16802,852,6.0
16802,675,5.3
16809,649,6.0
16809,200,5.0
16809,978,5.0
16826,499,5.5
16826,277,4.0
16829,987,8.0
16829,995,7.0
16829,828,7.0
16829,518,7.0
16829,924,6.0
16830,987,9.0
16830,515,8.0
16830,835,7.0
16830,815,6.0
16830,518,6.0
16830,995,5.0
16875,862,7.0
16875,888,6.0
16875,980,5.0
17071,939,5.5
17071,862,5.0
17071,882,5.0
17071,980,5.0
17071,750,4.0
17071,621,3.0
17071,426,3.0
16973,477,4.0
16973,220,3.0
16973,435,3.0
17005,866,9.0
17005,995,5.0
17005,924,5.0
17005,839,5.0
17005,997,3.0
17021,451,6.0
17021,954,4.0
17021,980,3.0
17021,475,2.0
17041,525,8.0
17520,205,5.5
17520,220,5.0
17520,499,4.1
17520,980,4.0
17520,903,3.0
17520,866,2.0
17918,962,3.5
17918,256,3.0
17785,741,7.0
17785,903,6.0
17785,451,6.0
17785,738,5.0
17785,954,5.0
17785,499,4.0
17785,460,4.0
17785,750,4.0
17785,220,3.0
17787,985,8.0
17787,225,7.0
17787,220,3.0
17792,29,6.5
17792,963,6.0
17792,888,4.0
17821,513,10.0
17830,665,1.0
17836,369,10.0
17836,542,4.0
17836,681,4.0
17849,861,7.0
17849,755,7.0
17849,955,4.0
17909,123,7.0
17909,460,6.0
17909,451,6.0
17909,220,5.0
17909,866,4.0
17909,750,1.0
17926,945,6.0
17926,481,6.0
17939,202,8.25
17939,901,7.0
17939,866,7.0
17939,955,6.5
17967,548,6.0
17967,499,6.0
17967,369,6.0
17996,741,10.0
17996,750,8.0
17996,866,8.0
17996,939,8.0
